from,to,cchTime,weight,cchHops,cchExpanded,cchLoadInvocations,dijkstraHops,dijkstraTime,DijkstraExpandedNodes
126445,802910,1026113,6593854,32,3785,1494,3048,19160571,2395955
1261751,7790,701108,5414267,27,2884,486,3406,16883580,2176804
7799,213220,681469,5373812,30,2892,433,3229,22868572,2852065
1261723,900074,530527,7633571,22,2325,604,3046,21687241,2929883
2183316,900074,382111,7761083,22,2334,31,3153,23084050,2954409
2966730,1851483,952167,8229821,29,3473,1044,3400,15801860,2440887
2823189,1070701,216523,1160235,13,1027,294,593,1928992,229667
1261751,561796,991822,8430704,29,3315,1347,5188,23389494,3260587
1032192,3157545,323155,944386,32,1181,90,784,2721038,407282
1174998,213220,1065595,8479695,44,3313,1321,4966,19693749,2996972
1260428,1260428,497,0,0,2,1,0,27,1
3468931,2080737,1180076,6107601,46,3066,1284,2868,7484987,1488777
1261764,7810,693835,5537324,22,2882,468,3484,19897511,2219757
1261751,1032186,751795,4003735,21,2629,665,2162,8634027,1254924
1261765,2148241,771649,8571760,38,3306,555,5205,23729465,3260491
3468931,213238,483086,4819901,42,1832,447,1669,5018150,1024836
1261723,1147559,906002,8852164,38,3664,930,5411,24601429,3339818
561796,1261764,925918,8483927,28,3311,1139,5069,18758140,2996720
1261751,1261765,6491,166096,13,48,15,101,2862,1463
126446,1261764,906551,8476105,38,3306,985,4969,20088449,2996720
1261765,1261751,1225,146651,11,50,1,94,4429,1575
802910,900074,458469,3883692,17,1785,326,1329,5855166,898639
213238,2823189,978994,7126571,28,3376,1533,4504,20137616,2791665
7789,1851483,1182146,4637517,16,3315,1103,1789,23894627,2545238
213238,1261751,1085,20742,10,26,2,15,582,73
2148240,900074,942947,5339544,29,3129,1258,2048,12061648,1931724
1261751,7799,759822,5391516,25,2889,764,3399,16815904,2166067
2966701,1261751,394549,4581390,17,1750,365,1582,5089346,1015362
1261723,213238,11002,339092,15,137,21,170,15405,7133
213238,900074,583244,7622049,23,2327,634,3068,20874799,2942295
1032192,1261751,714971,3863733,29,2628,605,1779,20278614,2147366
1261764,900074,778547,7763519,22,2334,718,3153,24122256,2954545
7810,1261723,1043343,5210194,20,2875,723,3108,25374313,2809969
1032192,2080737,6038,52947,13,93,15,34,3737,1367
2966730,2967210,7382,19440,11,25,16,11,97,26
1970525,7799,864375,4265812,22,3282,1004,1769,17008647,1654059
213238,3468931,484599,4950488,39,1893,542,1644,14804606,1908564
2966701,2966701,656,0,0,2,1,0,0,1
1032186,1070701,948310,2471038,12,2191,646,2121,9435874,1335564
1261751,1070701,661392,6274369,20,2900,466,4076,19002796,2529834
1070701,2080737,692045,2492273,17,2168,775,2011,9964024,1182281
