from,to,cchTime,weight,cchHops,cchExpanded,cchLoadInvocations,dijkstraHops,dijkstraTime,DijkstraExpandedNodes
1033172,534783,174537,4646423,34,1208,510,1646,1176102,352664
101345,779403,73538,4110085,26,966,150,1482,2251667,640755
668830,365096,62542,1568292,26,813,119,585,1858045,345963
402661,365095,126574,4037388,20,1105,358,1267,3017566,636324
944218,101345,108195,3764859,22,1030,290,1210,4909616,846931
402917,1054034,38817,1128125,13,287,116,259,236647,74626
402992,365283,154757,3820977,22,1173,450,1173,1828324,488426
365283,402921,119543,3596711,21,925,344,981,3396850,741709
1054033,72506,102007,3970216,22,1102,234,1483,2489792,642765
402978,402992,13615,239149,14,94,44,54,5161,2480
1067763,402918,13565,517464,13,209,33,188,36156,13838
72506,811565,46335,2451796,21,783,71,1032,2406421,499848
944216,402927,158440,3520995,17,1332,431,1364,3945870,781000
365283,101345,94201,3872748,22,870,146,1461,3871112,829183
402917,705851,250064,4138094,21,1295,469,1721,2992826,665729
402927,402969,3624,179031,20,59,7,39,11707,1782
402917,1054033,24141,1120699,12,287,60,258,235090,74148
365283,1054037,88081,3445631,27,787,207,1116,3318540,718727
995056,365095,70707,2398827,19,791,175,937,2335582,467727
83001,1054037,86373,6463732,29,1162,162,2139,3468079,896426
402935,811558,107152,3931049,19,1084,289,1782,3575331,614705
814787,402917,121596,3873490,14,1039,335,1227,3472307,792068
101345,1054037,112925,6514123,28,1144,259,2656,3631378,895286
402927,402921,6992,110067,15,52,23,35,3422,556
402917,1067767,22369,559349,19,238,66,167,71772,24644
1054037,944216,136624,3182005,20,1182,381,1009,2393682,388973
402969,101345,171098,6986098,23,1282,474,2338,4310627,973825
779403,1067721,119124,3861821,24,1310,152,1339,3155335,786559
811565,83001,110087,3834289,25,816,337,1032,4786471,764108
1054001,101345,123106,6702130,20,1127,323,3185,3704415,995215
811558,402977,66710,3749762,15,1085,126,1314,3371497,736445
837763,811565,41375,921303,16,605,98,628,1306903,178476
365096,83001,127340,3441306,28,721,318,1051,4097792,721689
402974,365096,129428,3833932,23,937,390,1229,2822383,624652
1054011,82985,167826,6746853,27,1132,505,2417,4533313,967015
402927,944216,157379,3773019,18,1332,431,1503,2089315,525195
101345,814787,66082,3892158,19,788,140,1532,2024124,583222
811565,402982,122237,3860092,25,1099,335,1342,4828866,772920
995056,101345,113644,3502496,17,1011,318,2222,3527678,759003
402935,365096,117700,3979488,22,1095,339,1263,3657199,632493
72506,72506,385,0,0,2,1,0,0,1
365096,402917,144475,3952728,24,1102,365,1311,4962032,888058
1067763,402974,13459,644863,11,253,29,196,61512,22594
944216,402977,164729,3426485,11,1319,463,1341,3894393,766233
811565,943316,36643,1074072,25,517,84,779,1896869,172001
402917,365283,137082,3627553,18,1156,348,1139,2181001,473740
402977,402917,4850,170042,11,56,14,51,5167,899
73027,1033139,158167,8790478,26,1296,468,2918,3793509,1003063
101345,365095,87510,3641958,28,740,161,967,1728571,505881
668830,944216,37986,214315,15,361,70,128,471394,27016
402879,1054037,51345,1359595,21,378,111,328,304589,95126
365283,811558,23696,504614,16,427,36,438,294241,88983
402917,837763,88707,3886798,16,1163,193,1320,2677091,587039
402978,668830,163816,3669800,17,1339,455,1452,2389979,523675
101345,943287,103996,2622201,21,808,310,767,1019233,322720
1054037,402935,41653,1425383,21,397,111,306,618838,91580
402927,811565,166773,3972310,24,1100,381,1791,2469292,613260
402978,402661,9098,118332,10,48,30,32,748,369
995056,995056,702,0,0,2,2,0,0,1
811565,402977,90458,3750866,17,1087,200,1316,4648545,736445
82985,944216,118576,3570538,24,1042,313,1185,2269832,513935
1054011,943287,145836,4963317,26,1135,432,1402,3823079,781012
1054037,101345,87487,6714434,27,1144,171,3185,4650062,995215
995070,365283,74485,2461670,24,785,171,1053,2067136,482846
402983,402992,7081,174608,19,66,22,51,3355,1653
365096,811558,21650,699157,25,494,28,507,663703,123154
402982,1033172,87346,2043329,20,673,268,629,568975,164667
402935,944216,108696,3707004,19,1318,237,1385,2449394,511411
83008,72506,112028,2871706,26,996,293,1188,1400480,358880
402974,73027,130759,6897894,22,1181,342,2204,3905897,961175
402917,402917,23,0,0,2,0,0,0,1
1067767,402917,5372,486381,19,211,1,177,31572,13220
1067721,811565,130982,4450446,22,1142,304,1985,3278639,627889
995056,365095,48246,2398827,19,791,80,937,2335582,467727
83008,1033139,105039,8725967,25,1256,215,2844,3560447,1003063
814787,1054033,103136,3869264,16,895,296,1244,3466326,790649
498575,995056,176495,3745488,22,1294,430,1260,2869284,578827
365095,402992,108135,4055390,26,1121,275,1345,4570562,901149
402661,402927,2263,56843,13,40,6,22,418,187
365283,1054037,73224,3445631,27,787,166,1116,3318540,718727
668830,82985,120494,3590006,22,1059,341,913,4307910,807057
1067763,779403,181386,3795095,22,1284,399,1213,1758866,450547
944216,402917,151691,3565138,15,1316,405,1357,4067085,789846
365096,101345,66230,3530456,26,745,116,1167,4311163,761415
402921,402969,10737,248695,19,80,34,55,5620,2785
1067721,402983,32470,558185,15,277,102,228,234021,19310
101345,943287,79225,2622201,21,808,211,767,1019233,322720
944218,365283,43661,1670730,19,772,51,737,1992320,351045
365096,101345,57101,3530456,26,745,120,1167,4311163,761415
402992,811558,120142,4135320,23,1099,358,1809,2711623,614375
402970,1054037,47439,1372064,26,392,131,336,416520,98226
811558,402917,151652,3888415,19,1082,336,1330,3594826,782750
402982,402992,3057,174134,18,66,8,50,3299,1653
1033172,811565,83599,5879762,26,1055,190,2532,3353954,613321
498575,402917,4194,283197,10,88,8,39,8959,3172
365095,1033145,130909,5840374,22,1127,372,1846,4836945,1002558
402917,811558,116755,3941896,19,1082,338,1775,2790509,612267
83008,101345,36882,206220,22,348,118,173,108753,34305
402974,83008,298149,6849471,25,1141,455,2213,3865158,948541
402983,402969,9001,178835,20,57,30,35,3472,1719
534783,943316,89356,3056143,35,848,229,1389,3165086,640312
1054037,72506,103741,3770850,25,1129,234,1187,3197539,576267
402917,1033139,77531,2048046,12,667,207,658,945516,168592
811565,402983,157361,3861990,26,1100,264,1343,4832037,773571
943287,1054037,146465,5034833,28,1159,416,1718,3891969,892114
365096,1054037,51817,3845357,32,983,48,1476,4903579,870747
779403,101345,129044,4151553,23,966,394,1648,3392118,853704
402977,402978,1041,4787,3,8,3,3,102,4
402992,402927,9664,226621,18,101,23,70,6995,3305
811565,365096,32846,655352,24,495,45,514,1656810,112793
995056,402918,137768,4026532,23,1311,356,1639,4135219,890580
668830,402983,142067,3558812,24,1349,353,1409,4274104,798045
402977,1067763,25188,658797,10,254,70,195,159645,32719
402992,943316,143960,5081883,28,1206,404,1701,3136940,744882
779403,101345,125010,4151553,23,966,325,1648,3392118,853704
402978,1067721,27788,676861,12,310,78,211,100150,34473
365283,1054037,86703,3445631,27,787,204,1116,3318540,718727
943287,402983,191394,5114675,25,1309,524,1564,3910192,898721
944216,402927,186196,3520995,17,1332,484,1364,3945870,781000
402974,402982,6308,193801,14,60,19,41,1871,857
365096,943287,35147,1209584,29,605,71,337,1087570,212356
779403,402917,104831,3353577,23,983,272,1184,2732984,702556
101345,83008,28371,212494,21,367,74,174,124107,38777
402992,944216,113634,3936711,19,1333,249,1523,2341491,530593
837763,943287,57081,1523000,17,723,131,481,2151540,365861
779403,498575,100991,3247306,22,985,250,1213,2671786,685021
402927,101345,190101,7124457,24,1294,499,2369,3650194,975019
101345,402974,118601,6719889,25,1122,308,2354,3651386,902158
1054034,72506,142689,3972072,23,1103,414,1484,3323844,642765
402917,402927,3812,67414,13,42,11,22,394,189
811558,1033172,114651,5742915,20,1053,307,1922,4768891,1001368
402978,1054033,46776,1125468,11,299,98,261,635509,75766
402918,402969,5762,189398,18,58,16,38,4466,2126
402918,101345,166408,7134824,22,1292,510,2368,4184101,975019
402917,814787,106837,3949153,14,1035,292,1615,2805523,615658
1054011,402978,46250,1133730,15,310,119,307,266424,53118
705851,83008,88316,3179162,22,1028,190,691,4079316,760925
402983,1054037,54133,1478284,24,478,110,354,339152,103092
402927,365096,120134,4020067,25,1109,333,1270,2549761,632845
101345,83001,49512,212195,20,367,124,173,123853,38698
402920,404980,69845,1290295,16,584,205,330,256717,82537
1067763,943287,152185,5505880,26,1325,415,1538,3318287,775048
365283,404980,76408,2465915,18,798,182,632,2056132,504441
72506,402917,115028,4347304,16,1263,241,1799,4688387,912364
101345,402927,165486,6894643,25,1294,449,2388,3666821,907693
1067721,83001,132027,7513443,24,1354,348,2447,5103319,957448
811565,837763,33782,837228,19,594,51,698,1765605,138583
365283,402917,129670,3553002,19,914,390,951,3375325,735253
402918,1067763,31487,577651,13,220,78,178,197775,25873
365283,402917,103532,3553002,19,914,260,951,3375325,735253
995056,402992,118317,4153255,27,1314,271,1667,4182329,905742
365095,668830,138125,1648688,22,812,166,679,1175306,306812
534783,365096,74310,2158019,33,735,134,978,2308569,484164
402978,365096,111293,3882127,20,1099,315,1238,2878568,628912
943287,365096,79062,1238329,23,600,190,381,398560,127544
365095,402982,114367,3929684,26,1119,300,1320,4516450,884299
811565,1033139,81957,5787890,22,1043,206,1874,6151897,1003063
402969,1054037,40734,1393560,27,394,111,337,324991,98226
943316,402970,140665,4828455,26,1192,391,1662,4241653,888118
1054037,944218,109331,3182449,19,1182,240,1010,2393955,389053
365096,402920,127014,3995463,25,1113,371,1340,4983058,894430
1067763,402969,27924,633428,18,241,62,190,57278,21259
402974,1054033,20288,1081441,11,220,53,257,226424,71851
402969,668830,155452,3669381,21,1337,425,1453,2692069,520642
995065,943316,98143,3287291,24,923,268,1351,3012831,710036
402970,943316,114285,4758336,25,1192,306,1649,3813880,744301
402927,365096,92294,4020067,25,1109,227,1270,2549761,632845
705851,402978,142350,3868208,18,1301,375,1610,4735402,902319
101345,402921,156163,6982495,25,1290,450,2411,3680385,912380
402970,402970,710,0,0,2,2,0,0,1
811558,73027,76635,3881907,21,855,190,1022,3585855,780709
404980,402927,72431,1158886,16,529,215,302,305408,80659
101345,402917,167273,6938786,23,1278,499,2381,3672954,909834
1054033,1033139,84345,2961364,11,667,225,870,1312788,352443
402938,837763,140693,3921293,15,1160,388,1329,3325477,588030
944218,365096,70499,1720845,24,798,161,682,2075289,365298
101345,83008,29902,212494,21,367,74,174,124107,38777
402917,404980,52324,1193511,15,544,136,301,251867,79297
995056,402992,131648,4153255,27,1314,340,1667,4182329,905742
101345,1054034,137698,6750185,27,1118,381,2953,3655222,903401
944216,811558,84809,1988760,19,786,223,1178,2311508,454277
1067763,995065,178288,4267418,27,1330,411,1492,2328337,597044
944216,365096,70004,1723080,25,798,161,683,1708276,365730
811558,943316,41890,1072968,23,513,107,777,1022632,172001
101345,1054037,78160,6514123,28,1144,119,2656,3631378,895286
943316,1054037,103144,4893084,33,1055,165,1845,4249073,891064
83008,83001,637,299,1,4,2,1,18,2
1067721,365095,133031,4507625,21,1154,380,1463,3356261,644539
365096,402917,122906,3952728,24,1102,334,1311,4962032,888058
101345,402983,117533,6911257,28,1294,286,2392,3668125,908185
402935,101345,172871,7083878,21,1280,525,2362,4987528,981767
944216,1033172,147991,5419638,16,1287,390,1949,4751355,1001368
365095,779403,86254,789133,24,700,190,561,547952,143448
101345,402927,156578,6894643,25,1294,430,2388,3666821,907693
402978,402879,8820,132122,8,32,28,23,934,463
402992,83001,195667,7198999,27,1313,440,2273,3866320,949725
811558,365283,26142,460711,17,426,44,429,680371,69922
402969,101345,162317,6986098,23,1282,467,2338,4310627,973825
402935,943316,142219,4877612,24,1191,375,1674,4095200,749357
101345,943287,67732,2622201,21,808,168,767,1019233,322720
73027,811558,68761,3881888,21,855,155,1440,2124051,596043
1054034,1054011,744,40812,15,34,1,18,294,98
995065,402970,143349,3915180,30,1301,360,1632,4233924,870104
402992,83008,163084,7199298,28,1314,456,2274,3867457,949809
402969,943287,259354,4981940,25,1297,473,1485,3635715,769134
534783,995056,56637,1893931,30,616,119,590,1926437,398347
101345,402917,261676,6938786,23,1278,450,2381,3672954,909834
668830,365095,52721,1577714,24,810,92,584,1868738,348322
402983,402935,5779,171230,16,70,16,37,3240,1591
1054034,402992,26393,1266752,20,350,61,321,265179,66711
83008,402983,169977,6800067,29,1313,487,2313,3329658,907365
811558,811558,806,0,0,2,2,0,5,1
779403,402879,96497,3218444,21,978,224,1172,2656722,680686
943316,668830,86436,2643908,26,958,201,1061,1430148,380105
498575,811558,130941,3814965,18,1079,359,1618,3003167,606577
811558,1067721,170749,4396659,20,1140,342,1485,4586918,937996
402982,83008,232612,7034936,26,1312,498,2249,4428386,950097
1054037,402969,61583,1458525,29,411,164,308,667833,98920
811565,365095,22477,664774,22,497,26,513,1666034,114999
404980,101345,94447,5995125,23,1163,212,2055,4828250,976463
943316,72506,75637,3122777,22,888,166,1120,2576946,602905
811558,82985,43535,3826126,19,808,60,1020,3487789,761792
995065,944216,170559,807555,15,524,79,262,177328,60801
668830,402920,162197,3629076,20,1344,437,1427,4378322,821678
1033139,101345,143757,8998307,20,1237,408,3076,3690729,973825
1054033,402982,29990,1153257,17,328,78,288,167225,56344
1054034,402920,40540,1134489,17,322,82,279,212066,54219
72506,1054037,144878,3745303,27,1129,364,988,4614094,882592
705851,1067721,176725,4518372,21,1353,390,1782,4836448,942225
402982,1054001,54504,1387496,16,382,164,335,319194,95446
101345,1054011,125843,6735496,22,1120,318,2926,3653385,902835
101345,498575,158029,6832515,22,1275,459,2410,3661344,905724
402983,83001,180402,7035111,26,1312,542,2249,4060624,950005
72506,365095,65997,2184547,19,749,140,767,1559092,388410
1067763,1054033,15836,966362,13,307,26,318,173838,52825
811565,402983,114184,3861990,26,1100,281,1343,4832037,773571
779403,1033139,139913,5251948,24,1211,371,1726,3877550,1001695
1054037,365096,79430,3900819,28,962,166,1164,3331467,612567
402978,365283,112891,3519345,16,910,323,1121,2134428,462428
995065,402974,137820,3911844,26,1142,382,1234,4231108,869560
402978,402982,5477,113443,12,44,15,29,662,329
101345,402918,156361,6914865,26,1292,445,2395,3668483,908315
1054037,944218,135746,3182449,19,1182,369,1010,2393955,389053
811565,1054037,208706,3782148,29,950,273,1497,4695820,746456
811558,811558,700,0,0,2,2,0,5,1
73027,101345,43480,314566,22,422,131,217,153327,48807
402978,811565,81412,3834370,19,1090,166,1759,2784851,607528
402917,101345,145165,7094725,21,1278,398,2355,3988303,975019
101345,837763,67421,3284505,19,877,146,1087,1380736,409204
811565,402969,128596,3722893,23,1088,359,1315,4616871,730041
402982,1054037,53553,1477810,23,478,144,353,357621,103092
811558,402983,128374,3860886,24,1098,352,1341,3549693,773571
944216,943287,111614,2529152,27,1045,284,905,2899705,599662
404980,498575,50679,1096758,14,511,145,324,286294,75023
402978,402935,15418,200255,10,76,40,42,2827,1410
402879,402921,2808,264249,14,72,4,41,5622,2569
943316,944218,81915,2769690,24,941,180,1156,1689473,425302
1054033,365095,97379,3859164,22,947,239,1153,2417723,622054
837763,1054037,103095,3536782,23,1029,243,1054,4672673,869184
811565,944216,82780,1946529,25,769,199,1068,2892283,372782
811565,1067767,118768,4371628,24,1122,319,1449,5931923,934881
402917,811565,110381,3942578,21,1084,302,1777,2792182,612601
402917,101345,166724,7094725,21,1278,485,2355,3988303,975019
365096,402927,133411,3908585,26,1118,367,1318,4942337,882038
995056,705851,86750,1218821,19,618,177,703,438820,137357
1054037,402920,39006,1607401,28,499,93,344,861754,139776
101345,1033139,211650,8837157,24,1237,414,2923,3946027,1003063
402978,837763,163473,3778590,14,1169,371,1302,2662312,580653
402992,365096,132003,4183759,26,1110,374,1290,2796092,633980
811565,365096,26849,655352,24,495,43,514,1656810,112793
1054037,402977,35120,1532985,18,441,80,319,761515,118833
811565,101345,36081,3923439,23,798,24,1148,5241733,795326
811558,402992,72561,3984694,23,1099,132,1365,4065078,823069
402992,811558,129178,4135320,23,1099,359,1809,2711623,614375
101345,404980,125691,5851699,22,1163,234,2062,3493213,852800
402974,1054011,21570,1107373,15,240,58,272,232364,73736
402978,402983,8345,115341,13,46,27,30,693,346
943316,1033139,135541,6898826,26,1148,375,2222,4538930,1003063
995070,365095,100971,2402941,22,793,298,946,2010379,468230
402978,1033145,65739,2045141,19,727,167,745,999639,176185
1033172,402983,95832,2037498,29,692,277,795,477485,149638
402917,365283,141999,3627553,18,1156,410,1139,2181001,473740
402920,814787,115904,4045937,15,1046,328,1644,2653406,616948
402938,811558,135436,3976391,18,1079,292,1784,3637968,612937
101345,402978,114473,6796866,21,1284,272,2364,3658898,904777
402969,73027,188965,6945670,23,1341,518,2214,4266885,961175
402927,101345,171818,7124457,24,1294,516,2369,3650194,975019
101345,365096,48446,3647952,27,746,81,970,1733422,507368
365096,402969,182909,3786102,26,1106,441,1294,4853727,857047
